,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,param_random_state,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
66,6.2860298951466875,0.3942349658391381,0.02634270985921224,0.005084488484650374,10,50,500,16,"{'learning_rate': 10, 'max_depth': 50, 'n_estimators': 500, 'random_state': 16}",0.48351195383347073,0.7225886232481451,0.48329896907216496,0.5631331820512603,0.11275205729415623,77
67,12.435125986735025,0.7721320675543136,0.03281585375467936,0.0032795403438244737,10,50,1000,16,"{'learning_rate': 10, 'max_depth': 50, 'n_estimators': 1000, 'random_state': 16}",0.5164880461665292,0.5169002473206925,0.48329896907216496,0.5055624208531289,0.015743537115281155,83
68,23.184170961380005,0.21154134005073327,0.04694525400797526,0.000821524885457432,10,50,2000,16,"{'learning_rate': 10, 'max_depth': 50, 'n_estimators': 2000, 'random_state': 16}",0.6562242374278648,0.4830997526793075,0.516701030927835,0.5520083403450025,0.07495766084296328,80
69,5.962375720342,0.10958783157290208,0.023499568303426106,0.0006794808853297784,10,100,500,16,"{'learning_rate': 10, 'max_depth': 100, 'n_estimators': 500, 'random_state': 16}",0.48351195383347073,0.7225886232481451,0.48329896907216496,0.5631331820512603,0.11275205729415623,77
70,11.740462700525919,0.12573746364228527,0.030270894368489582,0.000360986479993235,10,100,1000,16,"{'learning_rate': 10, 'max_depth': 100, 'n_estimators': 1000, 'random_state': 16}",0.5164880461665292,0.5169002473206925,0.48329896907216496,0.5055624208531289,0.015743537115281155,83
71,24.108528296152752,1.5155044558132946,0.04613447189331055,0.0012325550781912475,10,100,2000,16,"{'learning_rate': 10, 'max_depth': 100, 'n_estimators': 2000, 'random_state': 16}",0.6562242374278648,0.4830997526793075,0.516701030927835,0.5520083403450025,0.07495766084296328,80
72,6.284876346588135,0.36598908827427906,0.025835752487182617,0.0024405851821281406,10,,500,16,"{'learning_rate': 10, 'max_depth': None, 'n_estimators': 500, 'random_state': 16}",0.8425391591096455,0.4830997526793075,0.8828865979381443,0.7361751699090324,0.17970782594627385,62
73,12.131819566090902,0.7986112966559551,0.03086543083190918,0.000565687491561627,10,,1000,16,"{'learning_rate': 10, 'max_depth': None, 'n_estimators': 1000, 'random_state': 16}",0.8375927452596867,0.4830997526793075,0.8808247422680412,0.7338390800690119,0.17817577298127746,63
74,23.781530618667603,1.0584134326611403,0.04775150616963705,0.0018533623741926828,10,,2000,16,"{'learning_rate': 10, 'max_depth': None, 'n_estimators': 2000, 'random_state': 16}",0.8450123660346249,0.4830997526793075,0.8808247422680412,0.7363122869939912,0.17964422659508544,61
75,6.107678651809692,0.3736285353303834,0.023966232935587566,0.0005164066558491154,100,10,500,16,"{'learning_rate': 100, 'max_depth': 10, 'n_estimators': 500, 'random_state': 16}",0.7947238252267106,0.4830997526793075,0.48329896907216496,0.5870408489927277,0.14685406335280982,73
76,11.566864728927612,0.011410927413497703,0.03024776776631673,0.0010421929860990752,100,10,1000,16,"{'learning_rate': 100, 'max_depth': 10, 'n_estimators': 1000, 'random_state': 16}",0.7947238252267106,0.5169002473206925,0.48329896907216496,0.5983076805398561,0.13956297955933558,68
