,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_random_state,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
138,22.265723546346027,0.4817892352181683,0.581504742304484,0.03362645767302394,True,50,sqrt,1,5,500,16,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500, 'random_state': 16}",0.9760923330585326,0.9798021434460017,0.9707216494845361,0.9755387086630235,0.0037277086460300187,243
139,38.21607462565104,0.5941033755470465,0.8789689540863037,0.018084289830609907,True,50,sqrt,1,5,1000,16,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 1000, 'random_state': 16}",0.9756801319043693,0.9802143446001649,0.9711340206185567,0.975676165707697,0.003707027803220905,189
140,87.27088292439778,2.3536699488119104,2.5033167203267417,0.344477807074856,True,50,sqrt,1,5,2000,16,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 2000, 'random_state': 16}",0.9773289365210223,0.9802143446001649,0.9711340206185567,0.9762257672465813,0.0037882104604324866,35
141,19.6884818871816,1.3283638508781517,0.4803500175476074,0.002348021272808134,True,50,sqrt,1,10,500,16,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500, 'random_state': 16}",0.9744435284418796,0.9793899422918384,0.9711340206185567,0.9749891637840916,0.0033924768841112445,457
142,40.5399804910024,0.9252643874274247,1.0877161820729573,0.07278815375101096,True,50,sqrt,1,10,1000,16,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 1000, 'random_state': 16}",0.9736191261335532,0.9814509480626545,0.971958762886598,0.9756762790276019,0.004139186987501829,147
143,79.07469495137532,5.14604031477856,1.9372318585713704,0.19237612120956493,True,50,sqrt,1,10,2000,16,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 2000, 'random_state': 16}",0.9744435284418796,0.9802143446001649,0.9711340206185567,0.9752639645535338,0.003752146715568013,361
144,20.33790675799052,1.6128953942361641,0.49018152554829914,0.0389428956237893,True,50,sqrt,2,2,500,16,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500, 'random_state': 16}",0.9752679307502061,0.9793899422918384,0.9715463917525773,0.9754014215982073,0.003203507049090717,289
145,40.802240212758385,2.7575560057670043,1.0654322306315105,0.1599458180330063,True,50,sqrt,2,2,1000,16,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1000, 'random_state': 16}",0.9748557295960428,0.9785655399835119,0.971958762886598,0.9751266774887176,0.002704001414260636,391
146,84.89622020721436,2.0248643005227334,1.8837892214457195,0.05347343249179152,True,50,sqrt,2,2,2000,16,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 2000, 'random_state': 16}",0.9756801319043693,0.9777411376751854,0.9711340206185567,0.9748517633993705,0.00276021070875083,487
147,20.875385681788128,1.5375532477836167,0.639421542485555,0.13980553167862525,True,50,sqrt,2,5,500,16,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500, 'random_state': 16}",0.9748557295960428,0.9789777411376752,0.9723711340206186,0.9754015349181122,0.002724609083518254,255
148,43.93481151262919,4.306448245590983,1.1025330225626628,0.13485058576949593,True,50,sqrt,2,5,1000,16,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 1000, 'random_state': 16}",0.9760923330585326,0.9793899422918384,0.9715463917525773,0.9756762223676493,0.0032156059403878326,159
149,85.9222199122111,2.74487396631985,1.949966271718343,0.04578367134328534,True,50,sqrt,2,5,2000,16,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 2000, 'random_state': 16}",0.9752679307502061,0.9798021434460017,0.9723711340206186,0.9758137360722755,0.0030581478988904983,81
150,23.215898831685383,0.7574758252623147,0.5476763248443604,0.04863870545241833,True,50,sqrt,2,10,500,16,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500, 'random_state': 16}",0.9756801319043693,0.9789777411376752,0.9711340206185567,0.9752639645535338,0.0032156787094314797,361
151,39.14820957183838,1.9855994762387292,0.9612913131713867,0.08709134851737334,True,50,sqrt,2,10,1000,16,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 1000, 'random_state': 16}",0.9740313272877164,0.9785655399835119,0.9711340206185567,0.9745769626299284,0.003058339251176388,519
152,78.77701234817505,1.0107570001177444,1.9648991425832112,0.06195598141034774,True,50,sqrt,2,10,2000,16,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 2000, 'random_state': 16}",0.9748557295960428,0.9781533388293487,0.9707216494845361,0.9745769059699759,0.0030403737259631176,529
153,20.6734402179718,2.004786248821194,0.5396303335825602,0.05125683665689165,True,50,sqrt,4,2,500,16,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500, 'random_state': 16}",0.9756801319043693,0.9798021434460017,0.9715463917525773,0.9756762223676493,0.0033703976490643763,159
154,38.35302575429281,2.922442545908712,0.9642762343088785,0.10260731986168778,True,50,sqrt,4,2,1000,16,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 1000, 'random_state': 16}",0.9744435284418796,0.9781533388293487,0.9723711340206186,0.9749893337639489,0.002391917041443946,437
155,75.30961497624715,5.729195263633926,1.9276985327402751,0.14027937131915838,True,50,sqrt,4,2,2000,16,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 2000, 'random_state': 16}",0.9752679307502061,0.9785655399835119,0.971958762886598,0.9752640778734388,0.002697206831220173,315
156,18.99706490834554,1.1502079060128774,0.5046842892964681,0.031398034168010715,True,50,sqrt,4,5,500,16,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500, 'random_state': 16}",0.9756801319043693,0.9798021434460017,0.9715463917525773,0.9756762223676493,0.0033703976490643763,159
157,36.80955831209818,1.0009191962203081,0.893647034962972,0.046127879417685744,True,50,sqrt,4,5,1000,16,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 1000, 'random_state': 16}",0.9744435284418796,0.9781533388293487,0.9723711340206186,0.9749893337639489,0.002391917041443946,437
158,77.5890900293986,3.6380734237895336,1.9533526102701824,0.18354852575509592,True,50,sqrt,4,5,2000,16,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 2000, 'random_state': 16}",0.9752679307502061,0.9785655399835119,0.971958762886598,0.9752640778734388,0.002697206831220173,315
159,17.99424608548482,0.6097839625024818,0.45452237129211426,0.011686343446543521,True,50,sqrt,4,10,500,16,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500, 'random_state': 16}",0.9740313272877164,0.9777411376751854,0.9723711340206186,0.9747145329945068,0.0022448923271668098,501
160,37.996688524881996,3.1852486468422945,0.974316676457723,0.14113530917686115,True,50,sqrt,4,10,1000,16,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 1000, 'random_state': 16}",0.9740313272877164,0.9781533388293487,0.9727835051546392,0.9749893904239014,0.0022945140594032493,429
161,74.60203512509663,0.8618987984495404,1.9132664203643799,0.0695476165131699,True,50,sqrt,4,10,2000,16,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 2000, 'random_state': 16}",0.9740313272877164,0.9777411376751854,0.9727835051546392,0.9748519900391802,0.002105492114435449,469
162,19.27260406812032,0.4544680961884091,0.46474965413411456,0.0035241467146666016,True,100,auto,1,2,500,16,"{'bootstrap': True, 'max_depth': 100, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500, 'random_state': 16}",0.9752679307502061,0.9793899422918384,0.9711340206185567,0.9752639645535338,0.003370467076126363,361
163,40.32249514261881,3.0555347742101233,0.9619938532511393,0.0778530391089035,True,100,auto,1,2,1000,16,"{'bootstrap': True, 'max_depth': 100, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1000, 'random_state': 16}",0.9765045342126958,0.9793899422918384,0.9703092783505155,0.9754012516183499,0.003788362774431757,307
164,80.30055658022563,1.4566531624051628,1.9934635162353516,0.08059968479104733,True,100,auto,1,2,2000,16,"{'bootstrap': True, 'max_depth': 100, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 2000, 'random_state': 16}",0.9760923330585326,0.9793899422918384,0.9711340206185567,0.9755387653229759,0.0033931193708471945,237
165,20.08019749323527,1.0547433467264973,0.4881083170572917,0.034675810883682476,True,100,auto,1,5,500,16,"{'bootstrap': True, 'max_depth': 100, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500, 'random_state': 16}",0.9760923330585326,0.9798021434460017,0.9707216494845361,0.9755387086630235,0.0037277086460300187,243
166,40.72803807258606,0.28733822966597294,1.0453777313232422,0.0479742903410848,True,100,auto,1,5,1000,16,"{'bootstrap': True, 'max_depth': 100, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 1000, 'random_state': 16}",0.9756801319043693,0.9802143446001649,0.9711340206185567,0.975676165707697,0.003707027803220905,189
167,89.30971678098042,6.799695311220885,2.6015153725941977,0.5553178442524623,True,100,auto,1,5,2000,16,"{'bootstrap': True, 'max_depth': 100, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 2000, 'random_state': 16}",0.9773289365210223,0.9802143446001649,0.9711340206185567,0.9762257672465813,0.0037882104604324866,35
168,21.7407968044281,2.403212158571525,0.5241007804870605,0.04381347972055907,True,100,auto,1,10,500,16,"{'bootstrap': True, 'max_depth': 100, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500, 'random_state': 16}",0.9744435284418796,0.9793899422918384,0.9711340206185567,0.9749891637840916,0.0033924768841112445,457
169,41.54856197039286,1.339146960299667,1.118992805480957,0.21066446745708212,True,100,auto,1,10,1000,16,"{'bootstrap': True, 'max_depth': 100, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 1000, 'random_state': 16}",0.9736191261335532,0.9814509480626545,0.971958762886598,0.9756762790276019,0.004139186987501829,147
170,87.48731740315755,3.52734741157903,2.7471563816070557,0.39852691695407466,True,100,auto,1,10,2000,16,"{'bootstrap': True, 'max_depth': 100, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 2000, 'random_state': 16}",0.9744435284418796,0.9802143446001649,0.9711340206185567,0.9752639645535338,0.003752146715568013,361
171,21.385753234227497,1.4404543715623181,0.5561796824137369,0.10561783920445038,True,100,auto,2,2,500,16,"{'bootstrap': True, 'max_depth': 100, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500, 'random_state': 16}",0.9752679307502061,0.9793899422918384,0.9715463917525773,0.9754014215982073,0.003203507049090717,289
172,40.34094309806824,0.03890812236863112,1.2468016942342122,0.2707581583924061,True,100,auto,2,2,1000,16,"{'bootstrap': True, 'max_depth': 100, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1000, 'random_state': 16}",0.9748557295960428,0.9785655399835119,0.971958762886598,0.9751266774887176,0.002704001414260636,391
173,83.87236547470093,3.826252527728095,1.8111588954925537,0.06047048838610112,True,100,auto,2,2,2000,16,"{'bootstrap': True, 'max_depth': 100, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 2000, 'random_state': 16}",0.9756801319043693,0.9777411376751854,0.9711340206185567,0.9748517633993705,0.00276021070875083,487
174,20.062983910242718,1.2041939522344423,0.5289828777313232,0.07994486538759095,True,100,auto,2,5,500,16,"{'bootstrap': True, 'max_depth': 100, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500, 'random_state': 16}",0.9748557295960428,0.9789777411376752,0.9723711340206186,0.9754015349181122,0.002724609083518254,255
175,45.94289763768514,4.7967428348343235,1.0865756670633953,0.1486537819045401,True,100,auto,2,5,1000,16,"{'bootstrap': True, 'max_depth': 100, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 1000, 'random_state': 16}",0.9760923330585326,0.9793899422918384,0.9715463917525773,0.9756762223676493,0.0032156059403878326,159
176,100.08875894546509,8.630503253901972,2.2581535975138345,0.4047859746205342,True,100,auto,2,5,2000,16,"{'bootstrap': True, 'max_depth': 100, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 2000, 'random_state': 16}",0.9752679307502061,0.9798021434460017,0.9723711340206186,0.9758137360722755,0.0030581478988904983,81
177,24.982592980066936,4.013988642260334,0.4972710609436035,0.03845076274793523,True,100,auto,2,10,500,16,"{'bootstrap': True, 'max_depth': 100, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500, 'random_state': 16}",0.9756801319043693,0.9789777411376752,0.9711340206185567,0.9752639645535338,0.0032156787094314797,361
178,45.31905714670817,8.323408101144837,1.2129981517791748,0.29411261200512506,True,100,auto,2,10,1000,16,"{'bootstrap': True, 'max_depth': 100, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 1000, 'random_state': 16}",0.9740313272877164,0.9785655399835119,0.9711340206185567,0.9745769626299284,0.003058339251176388,519
179,93.45551323890686,13.194680564375128,2.3173553943634033,0.32028121901160606,True,100,auto,2,10,2000,16,"{'bootstrap': True, 'max_depth': 100, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 2000, 'random_state': 16}",0.9748557295960428,0.9781533388293487,0.9707216494845361,0.9745769059699759,0.0030403737259631176,529
180,21.726370016733807,3.6062671328399465,0.5530229409535726,0.11937336668640555,True,100,auto,4,2,500,16,"{'bootstrap': True, 'max_depth': 100, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500, 'random_state': 16}",0.9756801319043693,0.9798021434460017,0.9715463917525773,0.9756762223676493,0.0033703976490643763,159
181,38.1021576722463,1.9605422442927083,1.0098283290863037,0.11020426501720959,True,100,auto,4,2,1000,16,"{'bootstrap': True, 'max_depth': 100, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 1000, 'random_state': 16}",0.9744435284418796,0.9781533388293487,0.9723711340206186,0.9749893337639489,0.002391917041443946,437
182,76.8199683825175,2.8444447938472965,1.876437822977702,0.06611062149598601,True,100,auto,4,2,2000,16,"{'bootstrap': True, 'max_depth': 100, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 2000, 'random_state': 16}",0.9752679307502061,0.9785655399835119,0.971958762886598,0.9752640778734388,0.002697206831220173,315
183,21.709074417750042,3.443162500983433,0.5535089174906412,0.13934809891123418,True,100,auto,4,5,500,16,"{'bootstrap': True, 'max_depth': 100, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500, 'random_state': 16}",0.9756801319043693,0.9798021434460017,0.9715463917525773,0.9756762223676493,0.0033703976490643763,159
184,39.129045168558754,2.4990006611652213,0.9625417391459147,0.01487956994449786,True,100,auto,4,5,1000,16,"{'bootstrap': True, 'max_depth': 100, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 1000, 'random_state': 16}",0.9744435284418796,0.9781533388293487,0.9723711340206186,0.9749893337639489,0.002391917041443946,437
185,85.4446443716685,15.519637557888029,2.259605646133423,0.3889401255646579,True,100,auto,4,5,2000,16,"{'bootstrap': True, 'max_depth': 100, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 2000, 'random_state': 16}",0.9752679307502061,0.9785655399835119,0.971958762886598,0.9752640778734388,0.002697206831220173,315
186,21.410178740819294,3.8592449682044636,0.5816791852315267,0.12553550203080954,True,100,auto,4,10,500,16,"{'bootstrap': True, 'max_depth': 100, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500, 'random_state': 16}",0.9740313272877164,0.9777411376751854,0.9723711340206186,0.9747145329945068,0.0022448923271668098,501
187,44.34765887260437,6.559058383397079,1.16421643892924,0.16877592529873622,True,100,auto,4,10,1000,16,"{'bootstrap': True, 'max_depth': 100, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 1000, 'random_state': 16}",0.9740313272877164,0.9781533388293487,0.9727835051546392,0.9749893904239014,0.0022945140594032493,429
188,85.0120157400767,13.551967476904391,2.066812515258789,0.435984472433443,True,100,auto,4,10,2000,16,"{'bootstrap': True, 'max_depth': 100, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 2000, 'random_state': 16}",0.9740313272877164,0.9777411376751854,0.9727835051546392,0.9748519900391802,0.002105492114435449,469
189,20.371381282806396,0.34576472616651976,0.47162437438964844,0.016751442293979707,True,100,sqrt,1,2,500,16,"{'bootstrap': True, 'max_depth': 100, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500, 'random_state': 16}",0.9752679307502061,0.9793899422918384,0.9711340206185567,0.9752639645535338,0.003370467076126363,361
190,41.67522700627645,1.5280189176947119,0.9989986419677734,0.10571845009119275,True,100,sqrt,1,2,1000,16,"{'bootstrap': True, 'max_depth': 100, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1000, 'random_state': 16}",0.9765045342126958,0.9793899422918384,0.9703092783505155,0.9754012516183499,0.003788362774431757,307
191,90.29482611020406,14.951400132795431,2.1685031255086265,0.5515504956771903,True,100,sqrt,1,2,2000,16,"{'bootstrap': True, 'max_depth': 100, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 2000, 'random_state': 16}",0.9760923330585326,0.9793899422918384,0.9711340206185567,0.9755387653229759,0.0033931193708471945,237
192,21.522234837214153,0.18642462149110947,0.4895581404368083,0.019940686497078985,True,100,sqrt,1,5,500,16,"{'bootstrap': True, 'max_depth': 100, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500, 'random_state': 16}",0.9760923330585326,0.9798021434460017,0.9707216494845361,0.9755387086630235,0.0037277086460300187,243
193,39.01614650090536,0.44123929576750753,0.9687376817067465,0.06649142220709707,True,100,sqrt,1,5,1000,16,"{'bootstrap': True, 'max_depth': 100, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 1000, 'random_state': 16}",0.9756801319043693,0.9802143446001649,0.9711340206185567,0.975676165707697,0.003707027803220905,189
194,89.047225634257,17.575409565236473,2.0977135499318442,0.29362399894431157,True,100,sqrt,1,5,2000,16,"{'bootstrap': True, 'max_depth': 100, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 2000, 'random_state': 16}",0.9773289365210223,0.9802143446001649,0.9711340206185567,0.9762257672465813,0.0037882104604324866,35
195,19.854824384053547,0.3134546376891319,0.5040379365285238,0.026961289600217406,True,100,sqrt,1,10,500,16,"{'bootstrap': True, 'max_depth': 100, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500, 'random_state': 16}",0.9744435284418796,0.9793899422918384,0.9711340206185567,0.9749891637840916,0.0033924768841112445,457
196,39.01457659403483,0.8117223107705605,0.9086246490478516,0.03321189254806266,True,100,sqrt,1,10,1000,16,"{'bootstrap': True, 'max_depth': 100, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 1000, 'random_state': 16}",0.9736191261335532,0.9814509480626545,0.971958762886598,0.9756762790276019,0.004139186987501829,147
197,89.7703165213267,15.49467051011891,2.1114108562469482,0.45732397734527974,True,100,sqrt,1,10,2000,16,"{'bootstrap': True, 'max_depth': 100, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 2000, 'random_state': 16}",0.9744435284418796,0.9802143446001649,0.9711340206185567,0.9752639645535338,0.003752146715568013,361
198,18.607643445332844,0.057179514107052694,0.46566351254781085,0.014107751622117998,True,100,sqrt,2,2,500,16,"{'bootstrap': True, 'max_depth': 100, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500, 'random_state': 16}",0.9752679307502061,0.9793899422918384,0.9715463917525773,0.9754014215982073,0.003203507049090717,289
199,38.73957824707031,1.9728951670102812,1.0348594983418782,0.06549550867779322,True,100,sqrt,2,2,1000,16,"{'bootstrap': True, 'max_depth': 100, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1000, 'random_state': 16}",0.9748557295960428,0.9785655399835119,0.971958762886598,0.9751266774887176,0.002704001414260636,391
200,85.67309522628784,11.155246431504937,1.7814187208811443,0.01671233170948612,True,100,sqrt,2,2,2000,16,"{'bootstrap': True, 'max_depth': 100, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 2000, 'random_state': 16}",0.9756801319043693,0.9777411376751854,0.9711340206185567,0.9748517633993705,0.00276021070875083,487
201,19.40646727879842,0.8783629688234174,0.5432443618774414,0.06458388172702255,True,100,sqrt,2,5,500,16,"{'bootstrap': True, 'max_depth': 100, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500, 'random_state': 16}",0.9748557295960428,0.9789777411376752,0.9723711340206186,0.9754015349181122,0.002724609083518254,255
202,37.82281017303467,0.39428358257057977,0.9018592834472656,0.017736359583930866,True,100,sqrt,2,5,1000,16,"{'bootstrap': True, 'max_depth': 100, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 1000, 'random_state': 16}",0.9760923330585326,0.9793899422918384,0.9715463917525773,0.9756762223676493,0.0032156059403878326,159
203,87.64191436767578,16.9615985704727,2.1164796352386475,0.44408844787123625,True,100,sqrt,2,5,2000,16,"{'bootstrap': True, 'max_depth': 100, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 2000, 'random_state': 16}",0.9752679307502061,0.9798021434460017,0.9723711340206186,0.9758137360722755,0.0030581478988904983,81
204,19.33209768931071,1.2065415691140837,0.4525129000345866,0.010976039257537243,True,100,sqrt,2,10,500,16,"{'bootstrap': True, 'max_depth': 100, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500, 'random_state': 16}",0.9756801319043693,0.9789777411376752,0.9711340206185567,0.9752639645535338,0.0032156787094314797,361
205,37.734965801239014,1.295695088114312,1.0543272495269775,0.13223201877916993,True,100,sqrt,2,10,1000,16,"{'bootstrap': True, 'max_depth': 100, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 1000, 'random_state': 16}",0.9740313272877164,0.9785655399835119,0.9711340206185567,0.9745769626299284,0.003058339251176388,519
206,80.5015172958374,0.6184933296530174,1.9056309858957927,0.10950612726667784,True,100,sqrt,2,10,2000,16,"{'bootstrap': True, 'max_depth': 100, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 2000, 'random_state': 16}",0.9748557295960428,0.9781533388293487,0.9707216494845361,0.9745769059699759,0.0030403737259631176,529
207,17.27928288777669,0.19862410819941742,0.4432848294576009,0.012014130294828724,True,100,sqrt,4,2,500,16,"{'bootstrap': True, 'max_depth': 100, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500, 'random_state': 16}",0.9756801319043693,0.9798021434460017,0.9715463917525773,0.9756762223676493,0.0033703976490643763,159
208,49.700130224227905,6.058092995751257,1.218136231104533,0.13607918228727658,True,100,sqrt,4,2,1000,16,"{'bootstrap': True, 'max_depth': 100, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 1000, 'random_state': 16}",0.9744435284418796,0.9781533388293487,0.9723711340206186,0.9749893337639489,0.002391917041443946,437
209,89.28647677103679,12.101747812839868,2.297553300857544,0.4017256706061962,True,100,sqrt,4,2,2000,16,"{'bootstrap': True, 'max_depth': 100, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 2000, 'random_state': 16}",0.9752679307502061,0.9785655399835119,0.971958762886598,0.9752640778734388,0.002697206831220173,315
210,19.429407040278118,0.6497004904746897,0.4854690233866374,0.03353450593168237,True,100,sqrt,4,5,500,16,"{'bootstrap': True, 'max_depth': 100, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500, 'random_state': 16}",0.9756801319043693,0.9798021434460017,0.9715463917525773,0.9756762223676493,0.0033703976490643763,159
211,36.216346740722656,0.31617642159917925,0.8862534364064535,0.003470077575492652,True,100,sqrt,4,5,1000,16,"{'bootstrap': True, 'max_depth': 100, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 1000, 'random_state': 16}",0.9744435284418796,0.9781533388293487,0.9723711340206186,0.9749893337639489,0.002391917041443946,437
212,79.35353541374207,0.9344593637331525,2.06606117884318,0.31144318223566136,True,100,sqrt,4,5,2000,16,"{'bootstrap': True, 'max_depth': 100, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 2000, 'random_state': 16}",0.9752679307502061,0.9785655399835119,0.971958762886598,0.9752640778734388,0.002697206831220173,315
213,21.66182788213094,2.9775318334479115,0.5443117618560791,0.13058361643878869,True,100,sqrt,4,10,500,16,"{'bootstrap': True, 'max_depth': 100, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500, 'random_state': 16}",0.9740313272877164,0.9777411376751854,0.9723711340206186,0.9747145329945068,0.0022448923271668098,501
